Recall,FP_h,TP,FP,evaluator,theta,N,seed,pctl
0.46499567847882456,40.031042128603104,538,1003,eval_at,0.5591973513364794,10,3,60.5
0.4641313742437338,40.0709534368071,537,1004,eval_at,0.582432923913002,10,3,61.0
0.46240276577355227,40.0709534368071,535,1004,eval_at,0.6094029906392093,10,3,61.5
0.4606741573033708,40.0709534368071,533,1004,eval_at,0.6344162416458131,10,3,62.0
0.46153846153846156,39.75166297117517,534,996,eval_at,0.6622178852558136,10,3,62.5
0.46153846153846156,39.47228381374723,534,989,eval_at,0.6841560477018355,10,3,63.0
0.46153846153846156,39.23281596452328,534,983,eval_at,0.7120860588550568,10,3,63.5
0.46326707000864303,38.7139689578714,536,970,eval_at,0.7376669311523437,10,3,64.0
0.46240276577355227,38.51441241685144,535,965,eval_at,0.7667490091919898,10,3,64.5
0.4641313742437338,38.07538802660754,537,954,eval_at,0.7956584274768833,10,3,65.0
0.46240276577355227,37.75609756097561,535,946,eval_at,0.8236268562078477,10,3,65.5
0.4641313742437338,37.55654101995566,537,941,eval_at,0.85447350025177,10,3,66.0
0.46326707000864303,37.07760532150776,536,929,eval_at,0.8867133548855783,10,3,66.5
0.45980985306828004,36.51884700665189,532,915,eval_at,0.9181954842805863,10,3,67.0
0.45721694036300775,36.039911308204,529,903,eval_at,0.9517219096422196,10,3,67.5
0.45635263612791704,35.72062084257207,528,895,eval_at,0.9872955656051643,10,3,68.0
0.4554883318928263,35.52106430155211,527,890,eval_at,1.0189465421438217,10,3,68.5
0.45721694036300775,35.32150776053216,529,885,eval_at,1.055386949777603,10,3,69.0
0.4580812445980985,34.84257206208426,530,873,eval_at,1.090772942900657,10,3,69.5
0.4606741573033708,34.00443458980045,533,852,eval_at,1.1290831208229064,10,3,70.0
0.4606741573033708,33.565410199556545,533,841,eval_at,1.1684210592508313,10,3,70.5
0.46153846153846156,33.006651884700666,534,827,eval_at,1.2097039663791649,10,3,71.0
0.46240276577355227,32.527716186252775,535,815,eval_at,1.2523703384399414,10,3,71.5
0.4606741573033708,31.849223946784925,533,798,eval_at,1.293330998420715,10,3,72.0
0.4589455488331893,31.490022172949004,531,789,eval_at,1.3320725619792937,10,3,72.5
0.4580812445980985,31.490022172949004,530,789,eval_at,1.3719544839859004,10,3,73.0
0.4546240276577355,31.011086474501113,526,777,eval_at,1.4168799233436584,10,3,73.5
0.4554883318928263,30.412416851441243,527,762,eval_at,1.4571122884750367,10,3,74.0
0.4520311149524633,29.893569844789358,523,749,eval_at,1.5092605304718008,10,3,74.5
0.44857389801210024,29.534368070953438,519,740,eval_at,1.5537029802799225,10,3,75.0
0.4442523768366465,28.656319290465635,514,718,eval_at,1.6029427731037142,10,3,75.5
0.44684528954191877,27.977827050997785,517,701,eval_at,1.6559489965438838,10,3,76.0
0.4442523768366465,27.658536585365855,514,693,eval_at,1.7067410069704056,10,3,76.5
0.44338807260155577,27.339246119733925,513,685,eval_at,1.7587320077419286,10,3,77.0
0.4407951598962835,27.09977827050998,510,679,eval_at,1.8132275283336639,10,3,77.5
0.43560933448573896,26.66075388026608,504,668,eval_at,1.8711000442504884,10,3,78.0
0.428694900605013,25.942350332594238,496,650,eval_at,1.931066312193871,10,3,78.5
0.42696629213483145,25.503325942350333,494,639,eval_at,1.993221955299377,10,3,79.0
0.4226447709593777,24.904656319290467,489,624,eval_at,2.0717115318775194,10,3,79.5
0.4191875540190147,23.90687361419069,485,599,eval_at,2.159554862976074,10,3,80.0
0.41227312013828865,23.50776053215078,477,589,eval_at,2.239217085838318,10,3,80.5
0.4062229904926534,23.14855875831486,470,580,eval_at,2.3113895654678362,10,3,81.0
0.40017286084701814,22.90909090909091,463,574,eval_at,2.3991971349716166,10,3,81.5
0.39325842696629215,22.19068736141907,455,556,eval_at,2.4837111616134644,10,3,82.0
0.3923941227312014,21.592017738359203,454,541,eval_at,2.5817999720573397,10,3,82.5
0.3915298184961106,20.793791574279382,453,521,eval_at,2.6913427424430845,10,3,83.0
0.38547968885047534,19.995565410199557,446,501,eval_at,2.7919435656070712,10,3,83.5
0.38547968885047534,19.43680709534368,446,487,eval_at,2.8934269332885707,10,3,84.0
0.3811581676750216,19.07760532150776,441,478,eval_at,3.007518494129181,10,3,84.5
0.3716508210890233,18.67849223946785,430,468,eval_at,3.110887801647187,10,3,85.0
0.3656006914433881,17.96008869179601,423,450,eval_at,3.2362906837463368,10,3,85.5
0.35868625756266204,17.401330376940134,415,436,eval_at,3.368686943054199,10,3,86.0
0.35350043215211757,16.922394678492243,409,424,eval_at,3.508866144418718,10,3,86.5
0.34831460674157305,16.643015521064303,403,417,eval_at,3.659894750118255,10,3,87.0
0.341400172860847,15.764966740576497,395,395,eval_at,3.8067429065704346,10,3,87.5
0.3327571305099395,14.966740576496676,385,375,eval_at,3.9687354278564455,10,3,88.0
0.324114088159032,14.487804878048781,375,363,eval_at,4.135225143432617,10,3,88.5
0.32152117545375974,14.04878048780488,372,352,eval_at,4.307998366355896,10,3,89.0
0.31547104580812446,13.529933481152995,365,339,eval_at,4.498855495452885,10,3,89.5
0.3076923076923077,13.130820399113084,356,329,eval_at,4.709185981750486,10,3,90.0
0.29732065687121867,12.611973392461199,344,316,eval_at,4.930128970146179,10,3,90.5
0.2791702679343129,12.252771618625278,323,307,eval_at,5.180423998832709,10,3,91.0
0.2662057044079516,11.454545454545455,308,287,eval_at,5.443024699687957,10,3,91.5
0.25583405358686256,10.656319290465634,296,267,eval_at,5.717500648498536,10,3,92.0
0.24632670700086431,9.8980044345898,285,248,eval_at,6.034490227699285,10,3,92.5
0.23595505617977527,9.419068736141908,273,236,eval_at,6.353270816802978,10,3,93.0
0.226447709593777,8.461197339246121,262,212,eval_at,6.71448079109192,10,3,93.5
0.21002592912705273,7.782705099778271,243,195,eval_at,7.1482001209259005,10,3,94.0
0.1996542783059637,7.144124168514413,231,179,eval_at,7.655788176059723,10,3,94.5
0.18582541054451165,6.545454545454546,215,164,eval_at,8.26388654708862,10,3,95.0
0.16248919619706137,5.747228381374724,188,144,eval_at,8.933464636802674,10,3,95.5
0.14520311149524634,5.4279379157427945,168,136,eval_at,9.691949310302736,10,3,96.0
0.12964563526361278,4.829268292682928,150,121,eval_at,10.694526352882383,10,3,96.5
0.11408815903197926,4.270509977827051,132,107,eval_at,11.97609352111815,10,3,97.0
0.10112359550561797,3.1529933481152996,117,79,eval_at,13.599955105781556,10,3,97.5
0.08124459809853068,2.5942350332594235,94,65,eval_at,15.836639938354486,10,3,98.0
0.056179775280898875,2.075388026607539,65,52,eval_at,19.885945158004755,10,3,98.5
0.03802938634399308,1.476718403547672,44,37,eval_at,26.92922859191895,10,3,99.0
0.013828867761452032,0.5587583148558759,16,14,eval_at,49.44994733810307,10,3,99.5
0.439066551426102,42.98447893569845,508,1077,eval_at,0.06402157619595528,10,4,50.0
0.4407951598962835,43.18403547671841,510,1082,eval_at,0.08412383705377578,10,4,50.5
0.442523768366465,43.34368070953437,512,1086,eval_at,0.10471922636032112,10,4,51.0
0.44338807260155577,43.50332594235034,513,1090,eval_at,0.12524162113666537,10,4,51.5
0.44511668107173724,43.54323725055433,515,1091,eval_at,0.14669699788093557,10,4,52.0
0.44511668107173724,43.782705099778276,515,1097,eval_at,0.16571828946471243,10,4,52.5
0.445980985306828,43.90243902439025,516,1100,eval_at,0.18505224183201807,10,4,53.0
0.44857389801210024,43.26385809312639,519,1084,eval_at,0.20430186808109285,10,4,53.5
0.4511668107173725,43.383592017738366,522,1087,eval_at,0.22561090409755707,10,4,54.0
0.452895419187554,44.02217294900222,524,1103,eval_at,0.2465619713813067,10,4,54.5
0.45635263612791704,43.742793791574286,528,1096,eval_at,0.26764599233865743,10,4,55.0
0.45635263612791704,43.62305986696231,528,1093,eval_at,0.2903360316157342,10,4,55.5
0.4580812445980985,43.58314855875832,530,1092,eval_at,0.30956521630287176,10,4,56.0
0.4606741573033708,42.86474501108648,533,1074,eval_at,0.3302671733498571,10,4,56.5
0.4589455488331893,42.784922394678496,531,1072,eval_at,0.3491161757707594,10,4,57.0
0.45980985306828004,42.58536585365854,532,1067,eval_at,0.37089854478836054,10,4,57.5
0.4606741573033708,42.305986696230605,533,1060,eval_at,0.39117168545722947,10,4,58.0
0.45980985306828004,42.026607538802665,532,1053,eval_at,0.4154362513124942,10,4,58.5
0.46240276577355227,41.707317073170735,535,1045,eval_at,0.4363861405849457,10,4,59.0
0.46499567847882456,41.587583148558764,538,1042,eval_at,0.4581413409113883,10,4,59.5
0.4641313742437338,41.268292682926834,537,1034,eval_at,0.4811046600341796,10,4,60.0
0.4693171996542783,41.388026607538805,543,1037,eval_at,0.5065034860372544,10,4,60.5
0.4736387208297321,41.148558758314856,548,1031,eval_at,0.5271688389778137,10,4,61.0
0.4727744165946413,40.949002217294904,547,1026,eval_at,0.5467695805430408,10,4,61.5
0.47709593777009507,40.43015521064302,552,1013,eval_at,0.5691771996021272,10,4,62.0
0.47450302506482284,39.71175166297118,549,995,eval_at,0.5932737216353416,10,4,62.5
0.47536732929991354,39.35254988913526,550,986,eval_at,0.6175221943855282,10,4,63.0
0.47191011235955055,39.55210643015521,546,991,eval_at,0.6433302694559098,10,4,63.5
0.4727744165946413,39.35254988913526,547,986,eval_at,0.6666962885856629,10,4,64.0
0.4736387208297321,38.87361419068736,548,974,eval_at,0.6915221488475799,10,4,64.5
0.47536732929991354,38.47450110864745,550,964,eval_at,0.7188053488731386,10,4,65.0
0.4762316335350043,38.03547671840355,551,953,eval_at,0.7451913905143739,10,4,65.5
0.47536732929991354,37.15742793791575,550,931,eval_at,0.7745746791362763,10,4,66.0
0.4736387208297321,36.4789356984479,548,914,eval_at,0.7998987957835197,10,4,66.5
0.4727744165946413,36.51884700665189,547,915,eval_at,0.82327891767025,10,4,67.0
0.47191011235955055,36.27937915742794,546,909,eval_at,0.8514146208763123,10,4,67.5
0.47191011235955055,35.92017738359202,546,900,eval_at,0.8825892877578744,10,4,68.0
0.4710458081244598,35.84035476718404,545,898,eval_at,0.9122296872735025,10,4,68.5
0.46845289541918755,35.32150776053216,542,885,eval_at,0.9400130975246426,10,4,69.0
0.4701815038893691,35.08203991130821,544,879,eval_at,0.9698469191789606,10,4,69.5
0.4701815038893691,34.72283813747229,544,870,eval_at,1.0040614604949951,10,4,70.0
0.4693171996542783,34.44345898004435,543,863,eval_at,1.0350751173496244,10,4,70.5
0.46845289541918755,34.00443458980045,542,852,eval_at,1.0664541196823114,10,4,71.0
0.46845289541918755,33.72505543237251,542,845,eval_at,1.0974097961187361,10,4,71.5
0.4675885911840968,33.36585365853659,541,836,eval_at,1.1305199909210204,10,4,72.0
0.4675885911840968,32.687361419068736,541,819,eval_at,1.1644766509532924,10,4,72.5
0.4641313742437338,32.328159645232816,537,810,eval_at,1.1965829110145567,10,4,73.0
0.4641313742437338,31.68957871396896,537,794,eval_at,1.2337360841035843,10,4,73.5
0.4641313742437338,31.210643015521068,537,782,eval_at,1.269692554473878,10,4,74.0
0.4658599827139153,30.771618625277164,539,771,eval_at,1.3044571149349211,10,4,74.5
0.46153846153846156,30.332594235033262,534,760,eval_at,1.3415930569171906,10,4,75.0
0.4580812445980985,29.694013303769403,530,744,eval_at,1.380969268679619,10,4,75.5
0.4589455488331893,28.89578713968958,531,724,eval_at,1.4216641712188718,10,4,76.0
0.45375972342264476,28.736141906873616,525,720,eval_at,1.4668467575311661,10,4,76.5
0.44857389801210024,27.977827050997785,519,701,eval_at,1.50900621175766,10,4,77.0
0.44511668107173724,27.259423503325944,515,683,eval_at,1.5515964508056639,10,4,77.5
0.44684528954191877,26.42128603104213,517,662,eval_at,1.5973124265670777,10,4,78.0
0.439066551426102,25.702882483370292,508,644,eval_at,1.6466678041219716,10,4,78.5
0.4364736387208297,25.064301552106432,505,628,eval_at,1.6910792636871337,10,4,79.0
0.4373379429559205,24.824833702882486,506,622,eval_at,1.742195316553116,10,4,79.5
0.4347450302506482,24.34589800443459,503,610,eval_at,1.8053830146789551,10,4,80.0
0.43560933448573896,23.747228381374725,504,595,eval_at,1.8598454576730727,10,4,80.5
0.43042350907519444,22.86917960088692,498,573,eval_at,1.9168277227878574,10,4,81.0
0.428694900605013,22.11086474501109,496,554,eval_at,1.9728442734479898,10,4,81.5
0.428694900605013,21.352549889135258,496,535,eval_at,2.0415403079986576,10,4,82.0
0.42350907519446845,20.753880266075388,490,520,eval_at,2.109382081031798,10,4,82.5
0.4226447709593777,20.474501108647452,489,513,eval_at,2.1799185180664056,10,4,83.0
0.41659464131374246,20.07538802660754,482,503,eval_at,2.2548112630844117,10,4,83.5
0.4079515989628349,19.197339246119736,472,481,eval_at,2.323321027755735,10,4,84.0
0.4062229904926534,18.59866962305987,470,466,eval_at,2.3952224540710447,10,4,84.5
0.40276577355229043,17.720620842572064,466,444,eval_at,2.472614908218384,10,4,85.0
0.3958513396715644,17.002217294900223,458,426,eval_at,2.5537083768844604,10,4,85.5
0.39066551426101986,16.643015521064303,452,417,eval_at,2.645179767608642,10,4,86.0
0.38720829732065687,16.124168514412418,448,404,eval_at,2.7395859718322764,10,4,86.5
0.3794295592048401,15.246119733924614,439,382,eval_at,2.856522312164305,10,4,87.0
0.37510803802938636,14.647450110864746,434,367,eval_at,2.9745961129665375,10,4,87.5
0.3742437337942956,13.968957871396897,433,350,eval_at,3.0897856330871587,10,4,88.0
0.36992221261884184,13.130820399113084,428,329,eval_at,3.2081855571269973,10,4,88.5
0.36041486603284356,12.452328159645234,417,312,eval_at,3.344545209407807,10,4,89.0
0.3500432152117545,12.133037694013305,405,304,eval_at,3.4913729500770607,10,4,89.5
0.34572169403630076,11.2549889135255,400,282,eval_at,3.632603502273559,10,4,90.0
0.337942955920484,10.496674057649669,391,263,eval_at,3.807360212802888,10,4,90.5
0.331028522039758,9.458980044345898,383,237,eval_at,4.034344244003297,10,4,91.0
0.32757130509939497,8.580931263858094,379,215,eval_at,4.247294950485229,10,4,91.5
0.31287813310285223,7.8625277161862535,362,197,eval_at,4.510415096282962,10,4,92.0
0.2999135695764909,7.144124168514413,347,179,eval_at,4.798427402973176,10,4,92.5
0.29213483146067415,6.425720620842573,338,161,eval_at,5.100375938415527,10,4,93.0
0.27657735522904064,5.866962305986696,320,147,eval_at,5.4488353657722515,10,4,93.5
0.2644770959377701,5.2682926829268295,306,132,eval_at,5.876661205291747,10,4,94.0
0.2497839239412273,4.470066518847007,289,112,eval_at,6.47831877231598,10,4,94.5
0.2445980985306828,4.150776053215078,283,104,eval_at,6.962734484672535,10,4,95.0
0.226447709593777,3.831485587583149,262,96,eval_at,7.755714209079735,10,4,95.5
0.20138288677614521,3.3525498891352554,233,84,eval_at,8.524425201416017,10,4,96.0
0.1815038893690579,2.674057649667406,210,67,eval_at,9.668670811653136,10,4,96.5
0.1581676750216076,2.075388026607539,183,52,eval_at,11.18526347160339,10,4,97.0
0.14347450302506481,1.6762749445676277,166,42,eval_at,13.170119667053227,10,4,97.5
0.11581676750216076,1.237250554323725,134,31,eval_at,15.668455371856684,10,4,98.0
0.09766637856525497,0.878048780487805,113,22,eval_at,19.8119642829895,10,4,98.5
0.07087294727744166,0.598669623059867,82,15,eval_at,26.667793884277366,10,4,99.0
0.043215211754537596,0.19955654101995568,50,5,eval_at,40.399130668639515,10,4,99.5
0.43301642178046673,46.45676274944568,501,1164,eval_at,0.0757651999592781,30,0,50.0
0.4347450302506482,46.77605321507761,503,1172,eval_at,0.09639630503952501,30,0,50.5
0.4364736387208297,47.01552106430156,505,1178,eval_at,0.11619652956724191,30,0,51.0
0.439066551426102,47.05543237250555,508,1179,eval_at,0.13724691294133667,30,0,51.5
0.439066551426102,46.8159645232816,508,1173,eval_at,0.15836654484271995,30,0,52.0
0.4399308556611927,46.85587583148559,509,1174,eval_at,0.18065297976136224,30,0,52.5
0.4442523768366465,46.89578713968958,514,1175,eval_at,0.204540372490883,30,0,53.0
0.44511668107173724,46.8159645232816,515,1173,eval_at,0.22375637620687486,30,0,53.5
0.44511668107173724,46.65631929046564,515,1169,eval_at,0.24614898800849935,30,0,54.0
0.44770959377700953,46.57649667405765,518,1167,eval_at,0.26912195295095453,30,0,54.5
0.44857389801210024,45.97782705099779,519,1152,eval_at,0.2922897592186928,30,0,55.0
0.45030250648228176,45.85809312638581,521,1149,eval_at,0.3141688998043539,30,0,55.5
0.452895419187554,45.57871396895788,524,1142,eval_at,0.3372623503208163,30,0,56.0
0.45375972342264476,45.61862527716187,525,1143,eval_at,0.35993409603834137,30,0,56.5
0.45635263612791704,45.17960088691796,528,1132,eval_at,0.3842935234308238,30,0,57.0
0.45635263612791704,45.41906873614191,528,1138,eval_at,0.4062426120042801,30,0,57.5
0.45635263612791704,45.41906873614191,528,1138,eval_at,0.42855376899242387,30,0,58.0
0.4589455488331893,45.21951219512196,531,1133,eval_at,0.45197179168462753,30,0,58.5
0.45721694036300775,45.09977827050998,529,1130,eval_at,0.4731284335255623,30,0,59.0
0.4589455488331893,44.90022172949003,531,1125,eval_at,0.49705181360244743,30,0,59.5
0.45980985306828004,44.50110864745012,532,1115,eval_at,0.5200636267662047,30,0,60.0
0.4606741573033708,44.1419068736142,533,1106,eval_at,0.5426572367548944,30,0,60.5
0.46153846153846156,43.82261640798227,534,1098,eval_at,0.566771678328514,30,0,61.0
0.4658599827139153,43.54323725055433,539,1091,eval_at,0.5920508688688275,30,0,61.5
0.4658599827139153,43.423503325942356,539,1088,eval_at,0.6171165931224823,30,0,62.0
0.4675885911840968,43.34368070953437,541,1086,eval_at,0.642661415040493,30,0,62.5
0.47191011235955055,42.90465631929047,546,1075,eval_at,0.6663754439353943,30,0,63.0
0.47191011235955055,42.385809312638585,546,1062,eval_at,0.6933297574520112,30,0,63.5
0.47191011235955055,42.146341463414636,546,1056,eval_at,0.7209613418579103,30,0,64.0
0.4727744165946413,41.946784922394684,547,1051,eval_at,0.7499104923009872,30,0,64.5
0.4736387208297321,41.627494456762754,548,1043,eval_at,0.7768831372261051,30,0,65.0
0.47450302506482284,41.388026607538805,549,1037,eval_at,0.8033864521980286,30,0,65.5
0.47536732929991354,41.028824833702885,550,1028,eval_at,0.8289002180099487,30,0,66.0
0.47709593777009507,40.949002217294904,552,1026,eval_at,0.859943363964558,30,0,66.5
0.47709593777009507,40.270509977827054,552,1009,eval_at,0.887814983725548,30,0,67.0
0.4788245462402766,39.671840354767184,554,994,eval_at,0.9154681563377381,30,0,67.5
0.4814174589455488,39.43237250554324,557,988,eval_at,0.9445854902267456,30,0,68.0
0.4814174589455488,39.19290465631929,557,982,eval_at,0.9756061705946932,30,0,68.5
0.4840103716508211,38.31485587583149,560,960,eval_at,1.0087409377098078,30,0,69.0
0.48314606741573035,38.07538802660754,559,954,eval_at,1.0404277431964868,30,0,69.5
0.4840103716508211,37.27716186252772,560,934,eval_at,1.0729870319366452,30,0,70.0
0.4814174589455488,36.59866962305987,557,917,eval_at,1.1081511294841753,30,0,70.5
0.4727744165946413,36.39911308203991,547,912,eval_at,1.1401912021636962,30,0,71.0
0.47191011235955055,35.64079822616408,546,893,eval_at,1.1732275557518006,30,0,71.5
