evaluator,return,th,hr,enc_name,sname
eval_at,"[0.03457216940363008, 10.616407982261642, 40, 266]",2.0840449726581562,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.029386343993085567, 9.219512195121952, 34, 231]",2.15911110162735,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.02592912705272256, 7.902439024390245, 30, 198]",2.2508275032043463,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.01901469317199654, 6.625277161862528, 22, 166]",2.360236463546753,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.014693171996542784, 5.188470066518847, 17, 130]",2.4730067503452298,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.00950734658599827, 3.3525498891352554, 11, 84]",2.6292579317092906,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.00432152117545376, 1.6363636363636365, 5, 41]",2.9557348942756616,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.27052722558340536, 49.72949002217295, 313, 1246]",-0.014555595815181732,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.2696629213483146, 49.569844789356985, 312, 1242]",0.00363043167628347,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.26793431287813313, 49.809312638580934, 310, 1248]",0.023044904917478567,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.26534140017286084, 49.9689578713969, 307, 1252]",0.04026567913591863,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.2636127917026793, 49.889135254988915, 305, 1250]",0.05887671232223507,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.26188418323249785, 50.04878048780488, 303, 1254]",0.07777025420218707,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.26188418323249785, 49.9689578713969, 303, 1252]",0.09884146958589561,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.2601555747623163, 49.769401330376944, 301, 1247]",0.11833454534411433,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.2575626620570441, 49.68957871396896, 298, 1245]",0.1383761477470401,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.2575626620570441, 49.60975609756098, 298, 1243]",0.15684237420558939,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.2566983578219533, 49.529933481152995, 297, 1241]",0.17585089653730399,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.25583405358686256, 49.21064301552107, 296, 1233]",0.19457050569355505,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.25583405358686256, 48.85144124168515, 296, 1224]",0.21466437935829175,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.25237683664649957, 48.69179600886918, 292, 1220]",0.234482348114252,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
